0,0.0,0.0,0.17261904761904762,-0.12797619047619047,0.30357142857142855,-0.28273809523809523,0.42857142857142855,-0.39285714285714285,0.5357142857142857,-0.4791666666666667,0.1488095238095238,-0.5119047619047619,0.27380952380952384,-0.6488095238095238,0.3869047619047619,-0.6160714285714286,0.4642857142857143,-0.5476190476190477,0.05654761904761905,-0.5476190476190477,0.08035714285714286,-0.7589285714285714,0.15773809523809523,-0.8898809523809523,0.22023809523809523,-0.9910714285714286,-0.03273809523809524,-0.5238095238095238,-0.0744047619047619,-0.7321428571428571,-0.05654761904761905,-0.8779761904761905,-0.02976190476190476,-1.0,-0.1130952380952381,-0.4583333333333333,-0.18154761904761904,-0.6220238095238095,-0.19642857142857142,-0.7440476190476191,-0.19047619047619047,-0.8571428571428571
0,0.0,0.0,0.1729106628242075,-0.11239193083573487,0.31988472622478387,-0.2622478386167147,0.45821325648414984,-0.36023054755043227,0.579250720461095,-0.43515850144092216,0.17579250720461095,-0.5043227665706052,0.3112391930835735,-0.6195965417867435,0.41786743515850144,-0.5821325648414986,0.4899135446685879,-0.5129682997118156,0.1037463976945245,-0.5389048991354467,0.14985590778097982,-0.7463976945244957,0.2334293948126801,-0.8674351585014409,0.30835734870317005,-0.9596541786743515,0.025936599423631124,-0.521613832853026,0.005763688760806916,-0.7348703170028819,0.0345821325648415,-0.8789625360230547,0.07780979827089338,-1.0,-0.04610951008645533,-0.45821325648414984,-0.09221902017291066,-0.6253602305475504,-0.08357348703170028,-0.7435158501440923,-0.05475504322766571,-0.8443804034582133
0,0.0,0.0,0.1799163179916318,-0.10460251046025104,0.32217573221757323,-0.24267782426778242,0.4435146443514644,-0.3598326359832636,0.5523012552301255,-0.4560669456066946,0.20920502092050208,-0.4895397489539749,0.3305439330543933,-0.6401673640167364,0.4225941422594142,-0.6192468619246861,0.4895397489539749,-0.5564853556485355,0.10460251046025104,-0.5355648535564853,0.16736401673640167,-0.7489539748953975,0.24686192468619247,-0.8786610878661087,0.3138075313807531,-0.9832635983263598,-0.0041841004184100415,-0.5188284518828452,-0.0041841004184100415,-0.7364016736401674,0.02510460251046025,-0.8786610878661087,0.06694560669456066,-1.0,-0.11715481171548117,-0.4602510460251046,-0.1589958158995816,-0.6234309623430963,-0.16317991631799164,-0.7405857740585774,-0.14644351464435146,-0.8535564853556485
0,0.0,0.0,0.16923076923076924,-0.10384615384615385,0.31153846153846154,-0.23076923076923078,0.46153846153846156,-0.31153846153846154,0.5923076923076923,-0.39615384615384613,0.1346153846153846,-0.47307692307692306,0.2692307692307692,-0.5923076923076923,0.38461538461538464,-0.5461538461538461,0.4653846153846154,-0.47692307692307695,0.09230769230769231,-0.5153846153846153,0.13846153846153847,-0.7192307692307692,0.23076923076923078,-0.8384615384615385,0.31153846153846154,-0.9192307692307692,0.038461538461538464,-0.5115384615384615,0.011538461538461539,-0.7269230769230769,0.038461538461538464,-0.8807692307692307,0.08076923076923077,-1.0,0.0,-0.47692307692307695,-0.04230769230769231,-0.65,-0.03076923076923077,-0.7769230769230769,-0.0038461538461538464,-0.8769230769230769
0,0.0,0.0,0.21370967741935484,-0.08064516129032258,0.4153225806451613,-0.20161290322580644,0.5887096774193549,-0.2620967741935484,0.7419354838709677,-0.3185483870967742,0.31048387096774194,-0.5080645161290323,0.4879032258064516,-0.6209677419354839,0.5967741935483871,-0.5524193548387096,0.6653225806451613,-0.4596774193548387,0.25806451612903225,-0.5564516129032258,0.3790322580645161,-0.7701612903225806,0.5161290322580645,-0.875,0.6370967741935484,-0.9395161290322581,0.18951612903225806,-0.5524193548387096,0.25806451612903225,-0.7741935483870968,0.3629032258064516,-0.907258064516129,0.46774193548387094,-1.0,0.11290322580645161,-0.5080645161290323,0.16129032258064516,-0.6975806451612904,0.23790322580645162,-0.8064516129032258,0.32661290322580644,-0.875
0,0.0,0.0,-0.18553459119496854,-0.07547169811320754,-0.3522012578616352,-0.20125786163522014,-0.4937106918238994,-0.27672955974842767,-0.6069182389937107,-0.3490566037735849,-0.24213836477987422,-0.4748427672955975,-0.41823899371069184,-0.5188679245283019,-0.5345911949685535,-0.46226415094339623,-0.5974842767295597,-0.4025157232704403,-0.16666666666666666,-0.5345911949685535,-0.22012578616352202,-0.7358490566037735,-0.279874213836478,-0.8805031446540881,-0.330188679245283,-0.9842767295597484,-0.08490566037735849,-0.5283018867924528,-0.07861635220125786,-0.7358490566037735,-0.11635220125786164,-0.8805031446540881,-0.16981132075471697,-1.0,0.0031446540880503146,-0.46855345911949686,0.10377358490566038,-0.6069182389937107,0.11006289308176101,-0.7232704402515723,0.07547169811320754,-0.8301886792452831
0,0.0,0.0,-0.16326530612244897,-0.09183673469387756,-0.3163265306122449,-0.23469387755102042,-0.445578231292517,-0.336734693877551,-0.5476190476190477,-0.43537414965986393,-0.15306122448979592,-0.4897959183673469,-0.3129251700680272,-0.5680272108843537,-0.43537414965986393,-0.5374149659863946,-0.5136054421768708,-0.4897959183673469,-0.07142857142857142,-0.5476190476190477,-0.09863945578231292,-0.7551020408163265,-0.13945578231292516,-0.8945578231292517,-0.1870748299319728,-1.0,0.01020408163265306,-0.5408163265306123,0.034013605442176874,-0.7448979591836735,0.006802721088435374,-0.8843537414965986,-0.047619047619047616,-0.9965986394557823,0.09183673469387756,-0.47959183673469385,0.21428571428571427,-0.5986394557823129,0.22448979591836735,-0.7074829931972789,0.18027210884353742,-0.8027210884353742
0,0.0,0.0,-0.15,-0.134375,-0.25,-0.30625,-0.334375,-0.440625,-0.35,-0.565625,-0.065625,-0.5,-0.159375,-0.64375,-0.2625,-0.659375,-0.328125,-0.625,0.03125,-0.534375,0.05625,-0.746875,0.046875,-0.8875,0.025,-1.0,0.11875,-0.509375,0.1875,-0.7,0.184375,-0.85,0.15625,-0.975,0.19375,-0.434375,0.33125,-0.534375,0.359375,-0.640625,0.34375,-0.740625
1,0.0,0.0,0.12568306010928962,-0.273224043715847,0.25136612021857924,-0.5655737704918032,0.31420765027322406,-0.8087431693989071,0.3114754098360656,-1.0,0.21584699453551912,-0.6311475409836066,0.5300546448087432,-0.6475409836065574,0.47540983606557374,-0.5573770491803278,0.3770491803278688,-0.5300546448087432,0.1912568306010929,-0.5218579234972678,0.5382513661202186,-0.5245901639344263,0.4672131147540984,-0.43989071038251365,0.36885245901639346,-0.40710382513661203,0.1885245901639344,-0.3989071038251366,0.5245901639344263,-0.412568306010929,0.453551912568306,-0.3469945355191257,0.3633879781420765,-0.31420765027322406,0.2103825136612022,-0.27595628415300544,0.47540983606557374,-0.31420765027322406,0.4371584699453552,-0.2677595628415301,0.35792349726775957,-0.24863387978142076
1,0.0,0.0,0.15613382899628253,-0.2936802973977695,0.20817843866171004,-0.587360594795539,0.21933085501858737,-0.8029739776951673,0.21933085501858737,-1.0,0.01486988847583643,-0.6282527881040892,0.3680297397769517,-0.5799256505576208,0.3308550185873606,-0.4721189591078067,0.22304832713754646,-0.4758364312267658,-0.03717472118959108,-0.49070631970260226,0.3680297397769517,-0.44981412639405205,0.2862453531598513,-0.37174721189591076,0.17100371747211895,-0.3754646840148699,-0.048327137546468404,-0.3382899628252788,0.3308550185873606,-0.30855018587360594,0.2527881040892193,-0.2379182156133829,0.15613382899628253,-0.24535315985130113,-0.026022304832713755,-0.1895910780669145,0.26394052044609667,-0.1821561338289963,0.20817843866171004,-0.1412639405204461,0.10780669144981413,-0.1449814126394052
1,0.0,0.0,0.14121037463976946,-0.2737752161383285,0.24495677233429394,-0.5648414985590778,0.3112391930835735,-0.7982708933717579,0.34293948126801155,-1.0,0.14985590778097982,-0.7031700288184438,0.4783861671469741,-0.7348703170028819,0.4668587896253602,-0.6138328530259366,0.3804034582132565,-0.5648414985590778,0.12680115273775217,-0.6138328530259366,0.484149855907781,-0.6195965417867435,0.4409221902017291,-0.5043227665706052,0.34293948126801155,-0.46397694524495675,0.12680115273775217,-0.49279538904899134,0.46397694524495675,-0.5100864553314121,0.41786743515850144,-0.4207492795389049,0.33429394812680113,-0.38328530259365995,0.14985590778097982,-0.3631123919308357,0.40634005763688763,-0.40634005763688763,0.3804034582132565,-0.345821325648415,0.3112391930835735,-0.31988472622478387
1,0.0,0.0,0.14979757085020243,-0.24696356275303644,0.17813765182186234,-0.5708502024291497,0.22267206477732793,-0.8097165991902834,0.32793522267206476,-1.0,-0.291497975708502,-0.6842105263157895,-0.1862348178137652,-0.5384615384615384,-0.044534412955465584,-0.42105263157894735,-0.024291497975708502,-0.4331983805668016,-0.4574898785425101,-0.5465587044534413,-0.2793522267206478,-0.3643724696356275,-0.10121457489878542,-0.27530364372469635,-0.10121457489878542,-0.31983805668016196,-0.5506072874493927,-0.3724696356275304,-0.39271255060728744,-0.22267206477732793,-0.21862348178137653,-0.15789473684210525,-0.19838056680161945,-0.20242914979757085,-0.611336032388664,-0.1862348178137652,-0.5222672064777328,-0.10526315789473684,-0.3724696356275304,-0.06477732793522267,-0.32793522267206476,-0.08502024291497975
1,0.0,0.0,0.11764705882352941,-0.28627450980392155,0.15294117647058825,-0.5803921568627451,0.17647058823529413,-0.8,0.21568627450980393,-1.0,-0.2784313725490196,-0.6431372549019608,-0.023529411764705882,-0.5725490196078431,0.08235294117647059,-0.4627450980392157,0.07450980392156863,-0.41568627450980394,-0.42745098039215684,-0.4745098039215686,-0.09411764705882353,-0.396078431372549,0.023529411764705882,-0.3176470588235294,0.027450980392156862,-0.28627450980392155,-0.49019607843137253,-0.2823529411764706,-0.1843137254901961,-0.2235294117647059,-0.06274509803921569,-0.16862745098039217,-0.058823529411764705,-0.14901960784313725,-0.5098039215686274,-0.08627450980392157,-0.28627450980392155,-0.06666666666666667,-0.15294117647058825,-0.058823529411764705,-0.11372549019607843,-0.06274509803921569
1,0.0,0.0,0.07042253521126761,-0.2535211267605634,0.10915492957746478,-0.5492957746478874,0.11619718309859155,-0.7852112676056338,0.09154929577464789,-1.0,-0.13380281690140844,-0.5669014084507042,0.2711267605633803,-0.5528169014084507,0.23591549295774647,-0.45774647887323944,0.10915492957746478,-0.4471830985915493,-0.18661971830985916,-0.3908450704225352,0.2676056338028169,-0.3873239436619718,0.18661971830985916,-0.31338028169014087,0.06690140845070422,-0.3028169014084507,-0.18661971830985916,-0.20422535211267606,0.23943661971830985,-0.20774647887323944,0.15492957746478872,-0.15140845070422534,0.045774647887323945,-0.15492957746478872,-0.15492957746478872,-0.03873239436619718,0.16901408450704225,-0.06338028169014084,0.11267605633802817,-0.045774647887323945,0.0035211267605633804,-0.045774647887323945
1,0.0,0.0,-0.20205479452054795,-0.2910958904109589,-0.2842465753424658,-0.5856164383561644,-0.2876712328767123,-0.815068493150685,-0.22602739726027396,-1.0,-0.1643835616438356,-0.660958904109589,-0.5376712328767124,-0.4931506849315068,-0.4726027397260274,-0.4212328767123288,-0.3561643835616438,-0.4623287671232877,-0.08561643835616438,-0.5171232876712328,-0.4965753424657534,-0.3253424657534247,-0.4041095890410959,-0.3082191780821918,-0.2945205479452055,-0.3595890410958904,-0.030821917808219176,-0.3527397260273973,-0.4246575342465753,-0.18835616438356165,-0.3356164383561644,-0.1815068493150685,-0.2226027397260274,-0.2328767123287671,-0.00684931506849315,-0.17465753424657535,-0.3287671232876712,-0.06164383561643835,-0.2671232876712329,-0.0684931506849315,-0.15753424657534246,-0.11301369863013698
1,0.0,0.0,-0.20363636363636364,-0.2290909090909091,-0.24727272727272728,-0.5636363636363636,-0.2509090909090909,-0.8,-0.3018181818181818,-1.0,0.14545454545454545,-0.7563636363636363,-0.02181818181818182,-0.5418181818181819,-0.09818181818181818,-0.4072727272727273,-0.08,-0.41454545454545455,0.3490909090909091,-0.6436363636363637,0.13090909090909092,-0.38545454545454544,0.01818181818181818,-0.29454545454545455,0.01090909090909091,-0.32727272727272727,0.48727272727272725,-0.4727272727272727,0.2581818181818182,-0.24363636363636362,0.14545454545454545,-0.1781818181818182,0.13818181818181818,-0.22181818181818183,0.5745454545454546,-0.2872727272727273,0.4072727272727273,-0.12727272727272726,0.28363636363636363,-0.07636363636363637,0.24363636363636362,-0.10545454545454545
1,0.0,0.0,-0.24150943396226415,-0.19622641509433963,-0.28679245283018867,-0.5132075471698113,-0.2679245283018868,-0.7509433962264151,-0.28679245283018867,-1.0,0.12075471698113208,-0.5660377358490566,-0.06037735849056604,-0.24150943396226415,-0.16981132075471697,-0.20754716981132076,-0.15849056603773584,-0.30943396226415093,0.32075471698113206,-0.43018867924528303,0.052830188679245285,-0.06792452830188679,-0.052830188679245285,-0.08679245283018867,-0.03773584905660377,-0.18490566037735848,0.4339622641509434,-0.2679245283018868,0.16981132075471697,0.03018867924528302,0.07169811320754717,0.0037735849056603774,0.09056603773584905,-0.09811320754716982,0.5018867924528302,-0.10566037735849057,0.3169811320754717,0.09433962264150944,0.2037735849056604,0.08679245283018867,0.17735849056603772,0.01509433962264151
1,0.0,0.0,-0.10600706713780919,-0.2826855123674912,-0.0812720848056537,-0.5936395759717314,-0.014134275618374558,-0.8021201413427562,0.07773851590106007,-1.0,0.24734982332155478,-0.5371024734982333,-0.1519434628975265,-0.45229681978798586,-0.24028268551236748,-0.3710247349823322,-0.1519434628975265,-0.3710247349823322,0.3392226148409894,-0.3286219081272085,-0.1519434628975265,-0.2332155477031802,-0.2049469964664311,-0.20848056537102475,-0.09187279151943463,-0.23674911660777384,0.36042402826855124,-0.12014134275618374,-0.0989399293286219,-0.053003533568904596,-0.13427561837455831,-0.05653710247349823,-0.024734982332155476,-0.08480565371024736,0.34275618374558303,0.0636042402826855,-0.007067137809187279,0.0989399293286219,-0.06007067137809187,0.07420494699646643,0.0,0.04946996466431095
